Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Total Value,Overall Total Value,Exter Total Value,Total Flr SF,Fireplace Total Value,Total Bath,Kitchen Total Value,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,SalePrice
429,2.1409884657722844,1.2202641830425582,1.1445852179982425,0.3750160676717425,2.8438568838425766,1.7177351977454014,0.1569962911965523,-0.04702579039219573,1.477523475872022,0.817033614368599,2.2987310729053103,2.365647418822787,1.255024669217828,1.436225894343429,1.6629040261633703,1.7618599376687278,1.1445524510671574,1.4304681416000609,2.25211698676436,1.4909899239116147,1.123488319440717,1.7146113377302432,2.2334767075258335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335000
1031,0.6773863744438676,0.1578266947276354,-0.3903953454949216,3.5326777242943495,-0.6885643987206242,-0.533467852851714,-0.5792145273641116,-0.13484133830491837,1.0137852983667417,0.817033614368599,-0.7712216082183482,1.0486277319339234,1.255024669217828,0.31877303575451615,0.32831457069817793,0.07229831129138521,0.35951385379087547,0.8228991759086536,-0.7034656342606412,1.0259335304255717,1.123488319440717,0.6288794499441838,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205000
1635,1.409187420108076,0.6226430958654141,0.28115865103333765,-0.5860113930394856,1.077646242560976,0.5921336724468437,0.6657399797700344,0.47712326121186743,-0.34159492043278167,-1.027219516731658,0.7637547323434811,-1.5854116418438045,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.07708460485052783,0.35951385379087547,0.8228991759086536,0.7743256762518594,-0.3332994741722725,0.7021984975058136,-0.4568524378418756,0.6971607504848797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212000
309,1.409187420108076,1.0874594970031928,1.0006807901707584,0.5747100854818677,1.077646242560976,1.7177351977454014,1.3554790190860053,1.3689999197004568,0.3434728417909277,0.817033614368599,0.7637547323434811,-0.9269017983993725,1.255024669217828,1.436225894343429,0.32831457069817793,0.273322640775375,0.7520331524290164,0.8228991759086536,0.7743256762518594,0.353715652568473,1.123488319440717,1.7146113377302432,0.6971607504848797,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246000
1020,0.6773863744438676,0.3902348952965248,-0.05461834723079197,0.4998248288030708,1.077646242560976,0.5921336724468437,0.5385540576266639,0.30972487300324,-0.4701768696501548,0.817033614368599,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.6227220705927858,-0.03300544484726547,1.4304681416000609,0.7743256762518594,-0.4622469287297663,-0.9829607902337999,0.6288794499441838,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181900
178,-0.7862157168845492,-1.4026283662349073,0.8088082197341129,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.27837090383267754,-0.6068499083358025,-0.3521344244669926,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.07708460485052783,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,-1.1682870897494864,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,130000
1975,-0.7862157168845492,-2.0334506249218927,0.8567763623432743,-0.5860113930394856,-0.6885643987206242,-1.659069378150272,-1.8975455280425098,-1.0404391761548706,-0.10761793087329939,0.817033614368599,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.5164157964831563,0.35951385379087547,0.21533021021724624,0.7743256762518594,-0.09865738473158712,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,132000
2096,0.6773863744438676,0.7554477819047795,0.8088082197341129,-0.5860113930394856,1.077646242560976,0.5921336724468437,-0.6379157221995134,-0.32419361349172654,1.0011378935256887,0.817033614368599,0.7637547323434811,0.3901178884894914,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.14887900823766703,0.35951385379087547,0.21533021021724624,2.25211698676436,1.0132501742395887,0.7021984975058136,1.7146113377302432,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220000
865,1.409187420108076,0.9878559824736688,0.8088082197341129,-0.5860113930394856,1.077646242560976,0.5921336724468437,1.744374434870542,1.7586814135631634,0.6427947563625176,0.817033614368599,2.2987310729053103,0.3901178884894914,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.25896376009794714,0.35951385379087547,0.8228991759086536,0.7743256762518594,0.6538884156367372,0.7021984975058136,-0.4568524378418756,2.2334767075258335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236500
385,1.409187420108076,1.2534653545523995,1.192553360607404,0.10043679318282017,1.077646242560976,0.5921336724468437,-0.5082839169380011,-0.8648080803294252,0.9526561749683184,0.817033614368599,-0.7712216082183482,1.0486277319339234,-0.9701168665954532,1.436225894343429,0.32831457069817793,0.40255256687222557,0.7520331524290164,0.8228991759086536,0.7743256762518594,0.9646306421933205,-0.9829607902337999,1.7146113377302432,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,263435
1362,-0.05441467122034077,-1.1038178226463353,-1.2538219124598264,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.5679046550443647,0.34265570347051094,1.0243248024009528,0.817033614368599,-0.7712216082183482,1.7071375753783553,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.3249640541174517,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,-0.4368802163578003,1.123488319440717,-0.4568524378418756,-0.839155206556074,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,141000
1091,0.6773863744438676,1.0542583254933515,0.9047445049524356,0.637114466047532,1.077646242560976,0.5921336724468437,-0.47159567016587506,-0.8236445422453365,1.0601591161172699,0.817033614368599,0.7637547323434811,1.7071375753783553,1.255024669217828,1.436225894343429,0.32831457069817793,-0.16223007310660287,0.7520331524290164,0.21533021021724624,0.7743256762518594,1.072439169774176,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,213000
317,0.6773863744438676,1.2534653545523995,1.2405215032165653,-0.5860113930394856,1.077646242560976,0.5921336724468437,0.4260434341921438,0.18349002287870117,-0.5671403067648952,0.817033614368599,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.24939117297966193,0.35951385379087547,0.21533021021724624,0.7743256762518594,-0.5594859928223026,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179781
1076,1.409187420108076,1.1538618400228755,1.0966170753890812,0.5123057049162036,1.077646242560976,0.5921336724468437,0.7391164733142865,0.5347522145295917,-0.29732900348909586,0.817033614368599,0.7637547323434811,-0.26839195495494056,1.255024669217828,1.436225894343429,0.32831457069817793,0.39297997975394033,0.7520331524290164,0.8228991759086536,0.7743256762518594,-0.28890772752133204,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,234250
485,1.409187420108076,1.02105715398351,0.8567763623432743,-0.5860113930394856,1.077646242560976,1.7177351977454014,-0.415340358448615,-0.7385732302048864,1.098101330640429,0.817033614368599,0.7637547323434811,1.0486277319339234,1.255024669217828,1.436225894343429,1.6629040261633703,0.842891574313346,1.1445524510671574,0.8228991759086536,0.7743256762518594,1.110489238332125,1.123488319440717,1.7146113377302432,0.6971607504848797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,257500
2021,-0.05441467122034077,-1.5022318807644315,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.19521087781585833,-0.44219575599944755,-1.0477416907249129,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,1.255024669217828,-0.7986798228343966,-1.0062748847670144,-1.3779486371288268,-0.4255247434854064,-0.3922387554741611,-0.7034656342606412,-1.0414535278896564,1.123488319440717,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,102000
2032,0.6773863744438676,-1.369427194725066,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.9852311249756406,-0.10739897958219254,-0.7905777922901666,-1.027219516731658,0.7637547323434811,-0.26839195495494056,1.255024669217828,-0.7986798228343966,-1.0062748847670144,-0.8993192812145654,-0.4255247434854064,1.4304681416000609,-0.7034656342606412,-0.7835586187746688,1.123488319440717,-1.542584325627935,0.6971607504848797,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139400
2604,-2.249817808212966,-1.8674447673726862,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.8996252158406797,-1.2435126307030415,-0.5671403067648952,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,1.6629040261633703,2.240489293582989,0.35951385379087547,-2.8225146182397904,-0.7034656342606412,-0.5594859928223026,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,105000
1615,1.409187420108076,-0.04138033433141261,-0.6782042011498899,-0.5860113930394856,1.077646242560976,-0.533467852851714,2.8792642016883097,2.935958602768101,1.547084202497814,0.817033614368599,0.7637547323434811,1.0486277319339234,0.6987392852645076,-0.7986798228343966,0.32831457069817793,0.7328068224530659,-0.03300544484726547,1.4304681416000609,2.25211698676436,1.5607483829345212,0.7021984975058136,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268000
2736,-0.05441467122034077,-0.17418502037077796,-0.8700767715865354,-0.5860113930394856,1.077646242560976,0.5921336724468437,-0.8384781378871361,1.1741591727691034,1.513357789588339,0.817033614368599,0.7637547323434811,1.0486277319339234,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.17180266022488808,0.7520331524290164,0.8228991759086536,2.25211698676436,1.5269260997718999,1.123488319440717,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274970
473,0.6773863744438676,1.1206606685130343,1.0486489327799198,-0.4861643841344229,1.077646242560976,0.5921336724468437,0.4407187329009942,0.19995543811233665,-0.5544929019238422,0.817033614368599,0.7637547323434811,-0.9269017983993725,1.255024669217828,1.436225894343429,0.32831457069817793,-0.33932293479487957,0.7520331524290164,0.21533021021724624,0.7743256762518594,-0.5468026366363196,1.123488319440717,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180000
1316,0.6773863744438676,-1.4358295377447488,1.0006807901707584,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.85804520283227,-1.2572338100644045,-0.22144457444277726,0.817033614368599,0.7637547323434811,0.3901178884894914,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.5164157964831563,-0.03300544484726547,2.6456060729828756,2.25211698676436,-0.21280759040543407,1.123488319440717,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,161000
244,-1.5180167625487575,-0.8382084505676046,1.0486489327799198,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,-0.5958729648467121,-1.1657841359080752,-1.027219516731658,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.7653030615585722,-0.4255247434854064,-0.3922387554741611,-0.7034656342606412,-1.1598315189588309,-0.9829607902337999,-1.542584325627935,0.6971607504848797,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,84900
152,-0.7862157168845492,-0.43979439244950863,-1.2538219124598264,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.1267261505078896,-0.4367072842549024,-1.0435258891112285,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.9758999781608472,-0.4255247434854064,-0.9998077211655685,-0.7034656342606412,-1.0372257424943288,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119000
1588,1.409187420108076,1.1206606685130343,1.0486489327799198,3.620043857086279,1.077646242560976,1.7177351977454014,2.260455772798449,2.2416669270831378,1.0137852983667417,0.817033614368599,0.7637547323434811,0.3901178884894914,1.255024669217828,1.436225894343429,1.6629040261633703,2.0298923769807145,1.1445524510671574,0.8228991759086536,0.7743256762518594,1.0259335304255717,1.123488319440717,1.7146113377302432,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370000
2111,0.6773863744438676,1.1206606685130343,1.0486489327799198,-0.5860113930394856,1.077646242560976,0.5921336724468437,0.5630128888080813,0.33716723172596574,-0.449097861581733,0.817033614368599,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.2685363472162324,0.35951385379087547,0.21533021021724624,0.7743256762518594,-0.441108001753128,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175900
813,-0.7862157168845492,0.2574302092571594,-0.2464909176674375,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,-0.07446814911492156,1.5955659210551842,0.817033614368599,-0.7712216082183482,3.6826671057116513,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.28768152145280285,-0.03300544484726547,-0.9998077211655685,-0.7034656342606412,1.6093679149807893,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,142953
1854,1.409187420108076,0.7554477819047795,0.5209993640791446,-0.5860113930394856,1.077646242560976,0.5921336724468437,1.1108907072718313,0.9518760671150241,0.02307191915091593,-1.027219516731658,0.7637547323434811,-0.9269017983993725,1.255024669217828,1.436225894343429,0.32831457069817793,0.04836684349567214,0.7520331524290164,0.8228991759086536,0.7743256762518594,0.03240396252357048,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279700
2575,-0.7862157168845492,-0.47299556395935,-1.3017900550689878,-0.5860113930394856,-0.6885643987206242,-1.659069378150272,0.3404375250571829,0.5951254037195884,-0.25095518573856784,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,1.255024669217828,0.31877303575451615,-1.0062748847670144,-0.6552183096982921,-0.03300544484726547,-0.9998077211655685,-0.7034656342606412,-0.24240208817272774,1.123488319440717,-0.4568524378418756,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132000
867,2.1409884657722844,0.9546548109638274,0.7608400771249515,0.6870379705000633,1.077646242560976,1.7177351977454014,0.9788130188921772,0.9024798214141176,1.4121785508599143,0.817033614368599,2.2987310729053103,1.0486277319339234,1.8113100531711481,1.436225894343429,1.6629040261633703,1.2832305817544665,1.1445524510671574,1.4304681416000609,0.7743256762518594,1.425459250284036,1.9660679633105238,1.7146113377302432,2.2334767075258335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313000
